"Deployment.id","Setup.date","Pickup.date","First.behaviour.start","Last.behaviour.end","Days.deployed","Days.observed","N.observations","Puma.name","Lat","Long","Carcass.species","Cam.id","Setup.crew","General.location","Comments","Carcass.age","Carcass.sex","Pumas","Species","Species.richness","N.kittens","Uncollared.puma.present","Bear.present","Bobcat.present","Coyote.present","Puma.present","Kitten alert","Kitten bed/rest","Kitten cache","Kitten defend","Kitten groom","Kitten mark","Kitten play","Puma alert","Puma bed/rest","Puma cache","Puma defend","Puma groom","Puma mark","Puma play","Total Alert Behaviour Counts","Total Feeding Time (s) Puma","Total Feeding Time (s) Kitten","Mean Feeding Bout Duration (s) Puma","Mean Feeding Bout Duration (s) Kitten","Std Dev Feeding Bout Duration (s) Puma","Std Dev Feeding Bout Duration (s) Kitten","Total Feeding Time (m) Pumas","Total Feeding Time (m) Black Bears","Total Feeding Time (m) Scavengers"
"1F_7Oct17","2017-10-07","2017-11-02","2017-10-07 15:21:54","2017-10-27 13:40:29",26,19.9295717592593,1235,"1F",41.52923,-122.13148,"Mule Deer","54","WB, EL","Whaleback","No sign of 1F or kitten when approaching carcass. Lion tracks found leading away from carcass down hill to the road where 2 lions walked for a bit. Scavenger sign notes for retrieval need to be included.","Adult","Female","KITTEN1; 1F","UNKNOWN; JAY Stellar's; BIRD (other); COYOTE; SQUIRREL Douglas; RAVEN common; PUMA",7,1,FALSE,FALSE,FALSE,TRUE,TRUE,16,14,1,0,1,0,7,12,45,3,0,7,0,1,28,63.819,2158.737,7.977375,53.968425,5.80715841348294,63.6382255010093,37.0426,0,111.618283333333
"1F_9Apr19","2019-04-09","2019-06-07","2019-04-09 10:59:08","2019-04-29 14:45:44",59,20.1573611111111,910,"1F",41.62264,-122.04295,"Mule Deer","52","WB, DG","West Haight","No sign of 1F; fresh snow (from the morning) present and no tracks found so unlikely we bumped her.","Adult","Female","1F","UNKNOWN; BEAR black; COYOTE; SQUIRREL golden-mantled ground; THRUSH varied; PUMA",6,0,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,42,1,53,0,2,0,0,42,4209.414,0,47.2967865168539,0,50.2180620923008,0,70.1569,78.02815,0.2209
"3M_10Jan18","2018-01-10","2018-02-01","2018-01-10 11:38:45","2018-01-30 20:21:06",22,20.3627430555556,840,"3M",41.67625,-121.95307,"Mule Deer","57","RL, EL","Orr Mt","Deer emanciated","Adult","Male","3M; PUMA uncollared","UNKNOWN; RAVEN common; SKUNK striped; COYOTE; SKUNK western spotted; EAGLE golden; MAGPIE; PUMA",8,0,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,54,2,50,0,10,0,1,54,8069.342,0,71.4101061946903,0,108.312676628111,0,134.489033333333,0,10.2152833333333
"3M_11Feb18","2018-02-11","2018-03-15","2018-02-11 15:04:07","2018-03-04 11:49:14",32,20.8646643518519,607,"3M",41.68592,-121.97805,"Mule Deer","60","WB, EL","Orr Mt","No sign of 3M when deploying cam. His VHF signal was loud on the omni, though.","Adult","Male","3M","UNKNOWN; BIRD (other); MAGPIE; COYOTE; ROBIN American; HUMAN; FLICKER northern; PUMA",8,0,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,21,0,18,0,0,0,0,21,1601.526,0,50.0476875,0,47.0625849881853,0,26.6921,0,46.0896333333333
"3M_19Oct18","2018-10-19","2018-12-03","2018-10-19 14:25:16","2018-10-23 10:13:11",45,3.82494212962963,2177,"3M",41.70001,-121.98615,"Mule Deer","58","JK, JH","Mount Hebron","Bumped 3M on approach; camera is screwed to a tree, bring a nut tool ","Adult","Unknown","3M","UNKNOWN; MOUSE; MAGPIE; COYOTE; RAVEN common; PUMA",6,0,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,86,14,70,3,5,0,0,86,10586.2,0,58.1659340659341,0,68.1689974459887,0,176.436666666667,0,458.773333333333
"3M_20Nov17","2017-11-20","2017-12-13","2017-11-20 09:53:18","2017-12-11 08:07:14",23,20.9263425925926,1658,"3M",41.7022,-121.98465,"Mule Deer","56","RL, EL","Butte Creek, east of Mount Hebron","He was bedded down 3M from cache at about 0930, he most likely didn't hear us because of the creek.  He ran when we were 20-30m away across creek and up a tiny hill, looked back for a few seconds and then contiunued out of site.  No aggressive behavior.","Adult","Female","3M; PUMA unidentifiable","UNKNOWN; EAGLE golden; MAGPIE; BIRD (other); DEER Mule; EAGLE bald; COYOTE; SKUNK striped; RAVEN common; PUMA",10,0,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,32,0,6,3,0,0,0,32,1350.938,0,48.2477857142857,0,77.3024241128967,0,22.5156333333333,0,140.4409
"3M_22Oct17","2017-10-22","2017-11-14","2017-10-22 10:26:23","2017-11-12 17:16:49",23,21.2850231481481,1725,"3M",41.71171,-121.94084,"Mule Deer","53","RL, EL","Round valley/ cedar mtn.","BC picked up. No sign of 3M. Carcass fully consumed; Photos from XR6 deployment? Cause of Death?","Adult","Male","3M","UNKNOWN; SKUNK western spotted; ROBIN American; COYOTE; RAVEN common; HUMAN; MAGPIE; BIRD (other); BEAR black; PUMA",10,0,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,238,206,49,7,99,0,0,238,6838.093,0,38.4162528089888,0,38.5205037989436,0,113.968216666667,4.60285,23.0774666666667
"3M_22Sep17","2017-09-22","2017-10-20","2017-09-22 13:18:59","2017-10-13 12:08:23",27,20.9093055555556,428,"3M",41.76894,-122.1175,"Mule Deer","59","WB, guest","Ball Mt","Saw 3M upon approach. He was walking away from us at ~50m, stopped and looked back at us, then continued walking away. The carcass was in between us when we first saw him.Scavenger sign notes need to be updated with deployment vs retrieval.","Adult","Female","3M","UNKNOWN; SKUNK western spotted; CHIPMUNK; BEAR black; WOODPECKER; SKUNK striped; FOX gray; DEER Mule; PUMA",9,0,FALSE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,28,12,19,1,2,0,0,28,1061.075,0,39.2990740740741,0,39.0183007071198,0,17.6845833333333,19.7742166666667,0.447216666666667
"3M_23Mar18","2018-03-23","2018-04-14","2018-03-23 12:24:53","2018-04-13 11:13:17",22,20.9919444444444,327,"3M",41.74453,-122.06169,"Mule Deer","56","WB, guest","Mt Hebron","No sign of 3M when deploying camera but we had a booming signal from his collar when parking the truck and a weak one when returning, so we likely bumped him.","Fawn","Male","3M; KITTEN1; 1F","UNKNOWN; FOX gray; SQUIRREL golden-mantled ground; COYOTE; SQUIRREL California ground; LAGOMORPH; CHIPMUNK; PUMA",8,1,FALSE,FALSE,FALSE,TRUE,TRUE,12,0,0,0,0,0,0,18,0,10,0,2,0,0,30,1949.85,654.398,72.2166666666667,46.7427142857143,107.084390673539,39.0510737987467,43.4041333333333,0,6.3073
"3M_25Jan18","2018-01-25","2018-02-23","2018-01-25 11:35:24","2018-02-10 00:45:52",29,15.5489351851852,89,"3M",41.67022,-121.94405,"Mule Deer","56","RL, EL","Orr Mountain","Tracks  in snow from the morning, no visual of 3M when setting camera","Adult","Female","3M","UNKNOWN; COYOTE; MAGPIE; RAVEN common; PUMA",5,0,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,6,0,8,0,0,0,0,6,0,0,0,0,NA,NA,0,0,3.86
"3M_25May18","2018-05-25","2018-06-16",NA,NA,22,NA,0,"3M",41.71562,-122.00277,"Mule Deer","54","WB, EW","Mt Hebron","No sign of 3M upon approach.","Adult","Male",NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0
"3M_26Nov18","2018-11-26","2018-12-20","2018-11-26 10:39:47","2018-12-05 10:19:42",24,8.98605324074074,4900,"3M",41.70859,-121.98337,"Mule Deer","54","WB, EW","Shafter CG","Strong beacon from 3M's collar at road but no sign of him at cluster.","Adult","Male","3M","UNKNOWN; EAGLE golden; MAGPIE; RAVEN common; SKUNK striped; EAGLE bald; COYOTE; BEAR black; MOUSE; FOX gray; PUMA",11,0,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,50,0,0,0,1,0,0,50,5031.327,0,45.3272702702703,0,44.8141268996824,0,83.85545,7.81511666666667,1077.74205
"3M_27Sep17","2017-09-27","2017-10-20","2017-09-27 10:08:23","2017-10-11 14:41:21",23,14.1895601851852,1210,"3M",41.64306,-122.21386,"Mule Deer","53","RL, guest","Herd Peak","Scavenger sign notes need to be updated with deployment vs retrieval.","Adult","Female","3M; PUMA uncollared","UNKNOWN; SQUIRREL golden-mantled ground; FOX gray; CHIPMUNK; SKUNK striped; SQUIRREL Douglas; SKUNK western spotted; JAY Stellar's; BEAR black; PUMA",10,0,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,74,1,13,0,6,0,0,74,12401.061,0,64.9270209424084,0,82.3117838754418,0,206.68435,27.8695,10.0252166666667
"3M_2May18","2018-05-02","2018-05-29","2018-05-02 10:16:18","2018-05-23 09:46:13",27,20.9791087962963,1028,"3M",41.66844,-121.89818,"Mule Deer","51","RL, JH","Antelope Sink","No sign of 3M when we approached","Adult","Female","3M","UNKNOWN; SQUIRREL Douglas; SQUIRREL California ground; SQUIRREL golden-mantled ground; COYOTE; BEAR black; WOODRAT white-footed; CHIPMUNK; SQUIRREL western gray; MOUSE; BIRD (other); PUMA",12,0,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,29,2,24,0,2,0,0,29,3417.434,0,62.1351636363636,0,60.9907390091326,0,56.9572333333333,106.0291,4.67695
"3M_2Sep17","2017-09-02","2017-09-27",NA,NA,24,NA,0,"3M",41.67079,-122.24544,"Mule Deer","60","WB, EL","Miller Mt","Camera moved by bear part of the way through","Adult","Male",NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0
"3M_4Jan18","2018-01-04","2018-01-25","2018-01-04 13:35:13","2018-01-13 23:27:51",21,9.41155092592593,1657,"3M",41.68008,-121.95996,"Mule Deer","56","WB, RL","Orr Mt","No sign of 3M when deploying cam. 3 bear scats found.","Adult","Male","3M","UNKNOWN; BEAR black; EAGLE golden; MAGPIE; JAY Stellar's; RAVEN common; EAGLE bald; FOX gray; BIRD (other); COYOTE; PUMA",11,0,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,1231.157,0,45.5984074074074,0,39.2738292321796,0,20.5192833333333,66.4841,168.594416666667
"3M_7Jan19","2019-01-07","2019-02-05","2019-01-07 10:30:13","2019-01-27 17:24:08",29,20.2874421296296,851,"3M",41.68502,-121.98296,"Mule Deer","54","WB, EW","Orr Mt","Fresh lion tracks leaving cache site but no we did not see 3M.","Adult","Female","3M","UNKNOWN; ROBIN American; SKUNK striped; MAGPIE; EAGLE golden; HUMAN; BOBCAT; PUMA",8,0,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,41,10,18,5,2,0,0,41,560.582,0,26.694380952381,0,28.6579405339536,0,9.34303333333333,0,81.74235
"3M_7Jul18","2018-07-07","2018-07-31","2018-07-07 12:48:13","2018-07-28 21:13:35",24,21.3509490740741,645,"3M",41.64955,-122.14075,"Elk","","JH, JT","Grass Lake","No sign of 3M, forgot to write down python lock number, used a brown one, Jordan will retrieve it","Calf","Male","3M","UNKNOWN; BIRD (other); BOBCAT; CHIPMUNK; SQUIRREL golden-mantled ground; COW domestic; MOUSE; COYOTE; RAVEN common; SKUNK striped; DEER Mule; PUMA",12,0,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,6,0,14,0,0,0,0,6,947.246,0,94.7246,0,84.9821581930911,0,15.7874333333333,0,3.76306666666667
"3M_9Nov18","2018-11-09","2018-12-02",NA,NA,23,NA,0,"3M",41.68355,-121.94104,"Mule Deer","52","JH, WB","Orr Mountain ","Camera is screwed to tree! Completed kill site veg already, just need cache veg data and nearest edge","Yearling","Unknown",NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0
"4M_10May18","2018-05-10","2018-06-05",NA,NA,26,NA,0,"4M",41.68955,-122.24617,"Mule Deer","58","EL, JH","Miller Mt, C1","4M not on carcass","Adult","Female",NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0
"4M_11Jul18","2018-07-11","2018-08-12","2018-07-11 15:50:50","2018-08-01 16:46:01",32,21.0383217592593,1808,"4M",41.6643,-122.13796,"Elk","","JK, WB","Grass Lake","No sign of 4M","Yearling","Female","4M","UNKNOWN; VULTURE turkey; RAVEN common; COYOTE; CHIPMUNK; MOUSE; SQUIRREL golden-mantled ground; BIRD (other); BOBCAT; SKUNK western spotted; GROUSE; PUMA",12,0,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,0,49.0446666666667
"4M_11May17","2017-05-11","2017-07-08","2017-05-11 12:39:42","2017-06-01 11:38:22",58,20.9574074074074,289,"4M",41.59036,-121.83744,"Mule Deer","","WB, RL","Garner Mt","HW & BC picked up","Adult","Male","4M","UNKNOWN; SQUIRREL California ground; DEER Mule; BEAR black; COYOTE; SQUIRREL Douglas; LAGOMORPH; PUMA",8,0,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,8.24951666666667,0.208566666666667
"4M_12Apr17","2017-04-12","2017-05-13","2017-04-12 12:19:00","2017-05-03 15:52:29",31,21.1482523148148,307,"4M",41.70052,-122.03389,"Mule Deer","","BC, WB","Mt Hebron","2 cameras deployed","Adult","Female","4M","UNKNOWN; CHIPMUNK; SQUIRREL golden-mantled ground; VULTURE turkey; MOUSE; FOX gray; RAVEN common; PUMA",8,0,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,10,0,16,0,0,0,0,10,0,0,0,0,NA,NA,0,0,5.23983333333333
"4M_13Mar18","2018-03-13","2018-04-05","2018-03-13 08:32:04","2018-04-03 10:13:25",23,21.1120486111111,285,"4M",41.66253,-121.93356,"Mule Deer","54","RL, EL","N Tennant x Old State","","Adult","Female","4M","UNKNOWN; COYOTE; MAGPIE; RAVEN common; RAT; ROBIN American; BIRD (other); JAY Stellar's; LAGOMORPH; SQUIRREL golden-mantled ground; CHIPMUNK; DEER Mule; PUMA",13,0,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,31,0,14,0,0,0,0,31,457.08,0,20.7763636363636,0,15.7393428874314,0,7.618,0,2.68015
"4M_17May17","2017-05-17","2017-07-08","2017-05-17 15:16:43","2017-05-22 20:03:43",52,5.19930555555556,1110,"4M",41.54189,-121.86749,"Mule Deer","52","WB, RL","Little Horse Peak","Double kill found while searching cluster; placed cam on 2nd, pretty intact carcass. HW & BC picked up","Adult","Female","4M","UNKNOWN; LAGOMORPH; MOUSE; SQUIRREL Douglas; BEAR black; PUMA",6,0,FALSE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,24,0,1,0,0,0,0,24,486.736,0,24.3368,0,14.090075258848,0,8.11226666666667,68.4127166666667,0
"4M_19May18","2018-05-19","2018-06-15",NA,NA,27,NA,0,"4M",41.60898,-122.18353,"Mule Deer","56","WB, JK","Deer Mt","No sign of 4M during deployment.","Adult","Female",NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0
"4M_24Apr18","2018-04-24","2018-05-16","2018-04-24 10:04:07","2018-05-16 00:00:04",22,21.5805208333333,1673,"4M",41.53578,-122.18973,"Elk","57","WB, EL","Whaleback","No sign of 4M when deploying camera.","Yearling","Male","4M; PUMA unidentifiable","UNKNOWN; VULTURE turkey; COYOTE; RAVEN common; SQUIRREL golden-mantled ground; BEAR black; PUMA",7,0,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,74,0,3,0,0,0,0,74,4849.024,0,39.1050322580645,0,34.6347360699212,0,80.8170666666667,144.52295,75.7318833333333
"4M_26Mar18","2018-03-26","2018-04-17","2018-03-26 13:49:53","2018-04-14 23:19:15",22,19.4370601851852,499,"4M",41.5019,-122.27407,"Mule Deer","53","RL, WB","Bolam","No sign of 4M when deploying camera.","Adult","Male","4M","UNKNOWN; JAY Stellar's; BIRD (other); FOX gray; LAGOMORPH; BEAR black; PUMA",7,0,FALSE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,14,0,22,0,0,0,0,14,1103.556,0,44.14224,0,39.4794471806534,0,18.3926,29.6611333333333,0.0297333333333333
"4M_31Aug18","2018-08-31","2018-11-12","2018-08-31 09:52:22","2018-09-20 12:39:26",72,20.1160185185185,410,"4M",41.80421,-122.17213,"Mule Deer","51","WB, EW","Ball Mt","No sign of 4M, when retrieved the cluster was no longer in the app","Yearling","Female","4M; 3M","UNKNOWN; MOUSE; BIRD (other); COW domestic; BEAR black; CHIPMUNK; SKUNK striped; PUMA",8,0,FALSE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,29,0,3,0,0,0,0,29,1931.865,0,49.535,0,43.1523162725271,0,32.19775,38.3703833333333,0.160933333333333
"4M_3Apr17","2017-04-03","2017-05-11","2017-04-03 13:51:27","2017-04-07 16:39:32",38,4.11672453703704,2931,"4M",41.66125,-121.83669,"Elk","","BC, WB","Long Prairie","2 cameras deployed; 1 had batteries die, other SD card filled up","Adult","Female","4M; 3M","UNKNOWN; COYOTE; MAGPIE; RAVEN common; ELK; EAGLE golden; VULTURE turkey; MOUSE; BEAR black; PUMA",10,0,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,46,0,3,0,0,0,0,46,1399.765,0,25.9215740740741,0,22.4253332712046,0,23.3294166666667,2.71651666666667,1046.48681666667
"4M_5Apr18","2018-04-05","2018-04-27","2018-04-05 09:41:58","2018-04-26 07:58:07",22,20.9278819444444,860,"4M",41.37812,-122.28384,"Mule Deer","51","RL, BC","Mount Shasta","","Adult","Female","4M","UNKNOWN; FOX gray; CHIPMUNK; SKUNK striped; BIRD (other); JAY Stellar's; PUMA",7,0,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,88,0,31,0,7,0,0,88,5800.242,0,47.1564390243902,0,46.0139255290457,0,96.6707,0,21.4323666666667
"5M_12Sep18","2018-09-12","2018-10-25","2018-09-12 11:18:38","2018-09-17 20:39:55",42,5.38978009259259,1539,"5M",41.61886,-121.7976,"Mule Deer","60","JK, EW","Garner Mountain","Did not hear 5M on Omni while approaching ","Adult","Male","5M","UNKNOWN; CHIPMUNK; MOUSE; LAGOMORPH; PUMA",5,0,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,208,8,79,0,3,0,1,208,15708.949,0,55.3132007042254,0,70.3886753885347,0,261.815816666667,0,0.0576833333333333
"5M_14Nov17","2017-11-14","2017-12-11","2017-11-14 11:58:15","2017-12-05 17:29:11",27,21.2298148148148,632,"5M",41.57526,-121.40117,"Mule Deer","54","RL, EL","East of Glass Mountain","","Fawn","Male","5M","UNKNOWN; COYOTE; CHIPMUNK; BIRD (other); RAVEN common; SQUIRREL Douglas; PUMA",7,0,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,0,59.67325
"5M_17Jan18","2018-01-17","2018-02-14","2018-01-17 11:03:14","2018-02-07 04:46:51",28,20.7386226851852,836,"5M",41.63424,-121.89897,"Mule Deer","54","RL, EL","Tennant","No sign of 5M when setting camera, in sage brush, used stake to put up camera","Adult","Female","5M","UNKNOWN; RAVEN common; DOG domestic; COYOTE; BIRD (other); PUMA",6,0,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,65,48,26,1,1,0,0,65,2410.997,0,40.1832833333333,0,36.2363315365042,0,40.1832833333333,0,41.0215
"5M_18May17","2017-05-18","2017-07-09","2017-05-18 10:27:03","2017-06-07 21:07:29",52,20.4447453703704,1080,"5M",41.67039,-121.78627,"Mule Deer","54","WB, RL","Wild Horse Mt","HW & BC picked up","Adult","Female","5M","UNKNOWN; CHIPMUNK; SQUIRREL golden-mantled ground; WOODRAT white-footed; SQUIRREL California ground; SQUIRREL Douglas; LAGOMORPH; SKUNK western spotted; VULTURE turkey; BIRD (other); SKUNK striped; PUMA",12,0,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,110,2,55,0,0,0,1,110,8194.65,0,44.0572580645161,0,47.6533657119157,0,136.5775,0,4.97816666666667
"5M_1Nov17","2017-11-01","2017-11-28","2017-11-01 10:31:05","2017-11-05 06:22:21",27,3.82726851851852,1473,"5M",41.57354,-121.77453,"Mule Deer","57","RL, EL","Garner Mt","WB & EL picked up; Carcass use needs to be changed for what was found during deployment... no XR6 deployment form in folder.","Adult","Female","PUMA unidentifiable; 5M","UNKNOWN; SQUIRREL Douglas; PUMA",3,0,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,179,0,57,0,6,0,5,179,15130.529,0,46.6991635802469,0,49.9297795943001,0,252.175483333333,0,0
"5M_21Sep18","2018-09-21","2018-10-13","2018-09-21 15:48:42","2018-10-12 10:57:02",21,20.755787037037,406,"5M",41.76755,-122.09,"Mule Deer","58","EW, BC","Ball Mt","Saw 5M for 2 seconds as it quietly and rapidly ran in big leaps up the forested slope coming from the direction of the carcass","Fawn","Unknown","5M","UNKNOWN; FOX gray; BOBCAT; MAGPIE; COYOTE; RACCOON; SKUNK striped; OTHER; PUMA",9,0,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,30,1,5,0,0,0,0,30,1737.811,0,41.3764523809524,0,36.6159951075645,0,28.9635166666667,0,22.4261666666667
"5M_22Nov17","2017-11-22","2018-01-06","2017-11-22 11:21:57","2017-11-30 01:56:11",45,7.60710648148148,3337,"5M",41.61959,-121.73671,"Mule Deer","55","WB, EL","Garner Mt","EL briefly saw 5M run away as we approached, ~50m away from us.","Adult","Male","5M","UNKNOWN; RAVEN common; HAWK red-tailed; COYOTE; PUMA",5,0,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,84,3,58,0,8,0,0,84,4825.675,0,34.7170863309353,0,32.4672252907366,0,80.4279166666667,0,513.650483333334
"5M_24Nov18","2018-11-24","2018-12-17","2018-11-24 16:22:53","2018-11-29 06:25:14",23,4.58496527777778,1586,"5M",41.64673,-121.78484,"Elk","51","BC, guest","Wildhorse Mt","No sign of 5M","Adult","Female","7M","UNKNOWN; SKUNK striped; PUMA",3,0,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,228,86,88,42,12,1,0,228,9629.617,0,34.8899166666667,0,38.8035012320506,0,160.493616666667,0,27.9152
"5M_26Jul18","2018-07-26","2018-08-21","2018-07-26 20:00:56","2018-07-27 02:38:03",26,0.275775462962963,101,"5M",41.67215,-122.1331,"Elk","58","BC, AB","Little Deer Mt.","Approached from a lava escarpment and saw 5M from ~60 m away. He was in a gully below us at the base of lava escarpments. He was feeding on the elk. Observed him undetected for ~5 mins then slowly started the descent towards the elk. We got close and weren't stealthy, talking, footsteps made noise, but weak wind was blowing from his direction towards us. He still didn't detect us until we got to ~15 m from him. He looked at us for ~4 seconds, low growl then walked fast away in an opposite direction from us and up a vegetated lava escarpment. He didn't stop to look back, continued on, lost visual when he was ~40 m away.  ","Yearling","Male","5M","UNKNOWN; SKUNK western spotted; PUMA",3,0,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,1021.5,0,42.5625,0,67.4229447140441,0,17.025,0,0
